game_id,player_id,team_id,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,evenStrengthSavePercentage
2018020060,8470147,12,3717,0,0,0,23,19,4,3,12,3,14,6,W,82.6086956521739,66.6666666666667,85.7142857142857
2018020060,8471227,30,3777,0,0,0,57,52,21,0,31,0,35,22,L,91.2280701754386,95.4545454545455,88.5714285714286
2018020062,8479193,5,3900,0,0,0,40,37,5,1,31,1,33,6,L,92.5,83.3333333333333,93.9393939393939
2018020062,8474550,8,3900,0,0,0,28,25,3,1,21,1,23,4,W,89.2857142857143,75.0,91.304347826087
2018020063,8475683,29,3550,0,0,0,31,23,7,3,13,3,17,11,L,74.1935483870968,63.6363636363636,76.4705882352941
2018020063,8476883,14,3600,0,0,0,32,30,10,1,19,1,21,10,W,93.75,100.0,90.4761904761905
2018020064,8475195,23,3560,0,0,0,26,24,5,1,18,1,20,5,W,92.3076923076923,100.0,90.0
2018020064,8473503,13,3510,0,0,0,30,27,2,1,24,1,26,3,L,90.0,66.6666666666667,92.3076923076923
2018020065,8475883,10,3600,0,0,0,27,25,3,1,21,1,22,4,W,92.5925925925926,75.0,95.4545454545455
2018020065,8474651,15,3500,0,0,0,28,24,4,1,19,1,22,5,L,85.7142857142857,80.0,86.3636363636364
2018020066,8475215,2,3556,0,0,0,28,24,2,0,22,0,25,3,L,85.7142857142857,66.6666666666667,88.0
2018020066,8477424,18,3597,0,0,0,22,20,2,1,17,1,19,2,W,90.9090909090909,100.0,89.4736842105263
2018020067,8468011,24,1156,0,0,0,6,6,0,0,6,0,6,0,,100.0,,100.0
2018020067,8476434,24,2400,0,0,2,44,40,9,0,31,0,33,11,L,90.9090909090909,81.8181818181818,93.9393939393939
2018020067,8471418,25,3571,0,0,0,25,22,2,1,19,1,21,3,W,88.0,66.6666666666667,90.4761904761905
2018020068,8474596,19,3887,0,0,0,50,46,7,1,38,1,41,8,L,92.0,87.5,92.6829268292683
2018020068,8470320,16,3886,0,0,0,38,35,7,2,26,2,27,9,W,92.1052631578947,77.7777777777778,96.2962962962963
2018020069,8476999,7,3588,0,0,0,36,36,7,0,29,0,29,7,W,100.0,100.0,100.0
2018020069,8477293,53,3600,0,0,0,23,20,3,0,17,0,19,4,L,86.9565217391304,75.0,89.4736842105263
2018020070,8479496,20,3640,0,0,0,26,24,5,0,19,0,21,5,W,92.3076923076923,100.0,90.4761904761905
2018020070,8473575,21,3621,0,0,0,41,38,12,1,25,1,28,12,L,92.6829268292683,100.0,89.2857142857143
2018020057,8475660,22,3595,0,0,0,24,23,3,0,20,0,21,3,W,95.8333333333333,100.0,95.2380952380952
2018020057,8468685,3,3530,0,0,0,27,25,2,0,23,0,24,3,L,92.5925925925926,66.6666666666667,95.8333333333333
2018020058,8470594,54,3600,0,0,0,26,26,2,1,23,1,23,2,W,100.0,100.0,100.0
2018020058,8470880,4,3508,0,0,0,21,20,4,0,16,0,17,4,L,95.2380952380952,100.0,94.1176470588235
2018020059,8475789,26,1801,0,0,0,11,7,1,1,5,1,8,2,L,63.6363636363636,50.0,62.5
2018020059,8469514,26,1799,0,0,0,11,10,0,0,10,0,11,0,,90.9090909090909,,90.9090909090909
2018020059,8467950,9,3546,0,0,0,37,36,9,0,27,0,28,9,W,97.2972972972973,100.0,96.4285714285714
2018020061,8473541,17,3600,0,0,0,39,31,2,0,29,0,36,3,L,79.4871794871795,66.6666666666667,80.5555555555556
2018020061,8471695,6,3600,0,0,0,34,32,6,2,24,3,24,7,W,94.1176470588235,85.7142857142857,100.0
2018020060,8470147,12,3717,0,0,0,23,19,4,3,12,3,14,6,W,82.6086956521739,66.6666666666667,85.7142857142857
2018020060,8471227,30,3777,0,0,0,57,52,21,0,31,0,35,22,L,91.2280701754386,95.4545454545455,88.5714285714286
2018020062,8479193,5,3900,0,0,0,40,37,5,1,31,1,33,6,L,92.5,83.3333333333333,93.9393939393939
2018020062,8474550,8,3900,0,0,0,28,25,3,1,21,1,23,4,W,89.2857142857143,75.0,91.304347826087
2018020063,8475683,29,3550,0,0,0,31,23,7,3,13,3,17,11,L,74.1935483870968,63.6363636363636,76.4705882352941
2018020063,8476883,14,3600,0,0,0,32,30,10,1,19,1,21,10,W,93.75,100.0,90.4761904761905
2018020064,8475195,23,3560,0,0,0,26,24,5,1,18,1,20,5,W,92.3076923076923,100.0,90.0
2018020064,8473503,13,3510,0,0,0,30,27,2,1,24,1,26,3,L,90.0,66.6666666666667,92.3076923076923
2018020065,8475883,10,3600,0,0,0,27,25,3,1,21,1,22,4,W,92.5925925925926,75.0,95.4545454545455
2018020065,8474651,15,3500,0,0,0,28,24,4,1,19,1,22,5,L,85.7142857142857,80.0,86.3636363636364
2018020066,8475215,2,3556,0,0,0,28,24,2,0,22,0,25,3,L,85.7142857142857,66.6666666666667,88.0
2018020066,8477424,18,3597,0,0,0,22,20,2,1,17,1,19,2,W,90.9090909090909,100.0,89.4736842105263
2018020067,8468011,24,1156,0,0,0,6,6,0,0,6,0,6,0,,100.0,,100.0
2018020067,8476434,24,2400,0,0,2,44,40,9,0,31,0,33,11,L,90.9090909090909,81.8181818181818,93.9393939393939
2018020067,8471418,25,3571,0,0,0,25,22,2,1,19,1,21,3,W,88.0,66.6666666666667,90.4761904761905
2018020068,8474596,19,3887,0,0,0,50,46,7,1,38,1,41,8,L,92.0,87.5,92.6829268292683
2018020068,8470320,16,3886,0,0,0,38,35,7,2,26,2,27,9,W,92.1052631578947,77.7777777777778,96.2962962962963
2018020069,8476999,7,3588,0,0,0,36,36,7,0,29,0,29,7,W,100.0,100.0,100.0
2018020069,8477293,53,3600,0,0,0,23,20,3,0,17,0,19,4,L,86.9565217391304,75.0,89.4736842105263
2018020070,8479496,20,3640,0,0,0,26,24,5,0,19,0,21,5,W,92.3076923076923,100.0,90.4761904761905
2018020070,8473575,21,3621,0,0,0,41,38,12,1,25,1,28,12,L,92.6829268292683,100.0,89.2857142857143
2018020071,8474889,28,3496,0,0,0,36,33,9,3,21,3,23,10,L,91.6666666666667,90.0,91.304347826087
2018020071,8476234,1,3574,0,0,0,39,37,11,2,24,2,26,11,W,94.8717948717949,100.0,92.3076923076923
2018020072,8468011,24,3597,0,0,0,31,29,4,0,25,0,26,5,W,93.5483870967742,80.0,96.1538461538462
2018020072,8473434,19,3456,0,0,0,31,28,2,0,26,0,28,3,L,90.3225806451613,66.6666666666667,92.8571428571429
2018020073,8475852,12,3482,0,0,0,25,23,0,1,22,1,23,1,L,92.0,0.0,95.6521739130435
2018020073,8476316,52,3600,0,0,0,43,42,7,1,34,1,35,7,W,97.6744186046512,100.0,97.1428571428571
2018020071,8474889,28,3496,0,0,0,36,33,9,3,21,3,23,10,L,91.6666666666667,90.0,91.304347826087
2018020071,8476234,1,3574,0,0,0,39,37,11,2,24,2,26,11,W,94.8717948717949,100.0,92.3076923076923
2018020072,8468011,24,3597,0,0,0,31,29,4,0,25,0,26,5,W,93.5483870967742,80.0,96.1538461538462
2018020072,8473434,19,3456,0,0,0,31,28,2,0,26,0,28,3,L,90.3225806451613,66.6666666666667,92.8571428571429
2018020073,8475852,12,3482,0,0,0,25,23,0,1,22,1,23,1,L,92.0,0.0,95.6521739130435
2018020073,8476316,52,3600,0,0,0,43,42,7,1,34,1,35,7,W,97.6744186046512,100.0,97.1428571428571
2018020074,8475789,26,3585,0,0,0,25,21,4,0,17,0,20,5,L,84.0,80.0,85.0
2018020074,8476343,10,3600,0,0,0,34,33,3,0,30,0,31,3,W,97.0588235294118,100.0,96.7741935483871
2018020075,8470657,17,1475,0,0,0,20,15,4,2,9,2,14,4,L,75.0,100.0,64.2857142857143
2018020075,8473541,17,2125,0,0,0,15,13,2,0,11,0,12,3,,86.6666666666667,66.6666666666667,91.6666666666667
2018020075,8474550,8,3600,0,0,0,28,25,1,0,24,0,26,2,W,89.2857142857143,50.0,92.3076923076923
2018020076,8471750,25,3328,0,0,0,23,20,3,1,16,1,19,3,L,86.9565217391304,100.0,84.2105263157895
2018020076,8467950,9,3600,0,0,0,38,37,5,1,31,1,31,6,W,97.3684210526316,83.3333333333333,100.0
2018020077,8471774,30,3474,0,0,0,27,24,8,0,16,0,18,9,L,88.8888888888889,88.8888888888889,88.8888888888889
2018020077,8471469,18,3600,0,0,0,31,29,3,1,25,1,26,4,W,93.5483870967742,75.0,96.1538461538462
2018020074,8475789,26,3585,0,0,0,25,21,4,0,17,0,20,5,L,84.0,80.0,85.0
2018020074,8476343,10,3600,0,0,0,34,33,3,0,30,0,31,3,W,97.0588235294118,100.0,96.7741935483871
2018020075,8470657,17,1475,0,0,0,20,15,4,2,9,2,14,4,L,75.0,100.0,64.2857142857143
2018020075,8473541,17,2125,0,0,0,15,13,2,0,11,0,12,3,,86.6666666666667,66.6666666666667,91.6666666666667
2018020075,8474550,8,3600,0,0,0,28,25,1,0,24,0,26,2,W,89.2857142857143,50.0,92.3076923076923
2018020076,8471750,25,3328,0,0,0,23,20,3,1,16,1,19,3,L,86.9565217391304,100.0,84.2105263157895
2018020076,8467950,9,3600,0,0,0,38,37,5,1,31,1,31,6,W,97.3684210526316,83.3333333333333,100.0
2018020077,8471774,30,3474,0,0,0,27,24,8,0,16,0,18,9,L,88.8888888888889,88.8888888888889,88.8888888888889
2018020077,8471469,18,3600,0,0,0,31,29,3,1,25,1,26,4,W,93.5483870967742,75.0,96.1538461538462
2018020078,8471418,25,3587,0,0,0,34,31,8,1,22,1,24,9,L,91.1764705882353,88.8888888888889,91.6666666666667
2018020078,8476234,1,3581,0,0,0,24,24,3,5,16,5,16,3,W,100.0,100.0,100.0
2018020079,8473575,21,3899,0,0,0,43,41,13,0,28,0,29,14,L,95.3488372093023,92.8571428571429,96.551724137931
2018020079,8468685,3,3899,0,0,0,33,31,3,2,26,2,27,4,W,93.9393939393939,75.0,96.2962962962963
2018020080,8474636,13,3886,0,0,0,26,21,2,1,18,1,23,2,L,80.7692307692308,100.0,78.2608695652174
2018020080,8475717,4,1194,0,0,0,3,2,0,0,2,0,3,0,W,66.6666666666667,,66.6666666666667
2018020080,8470880,4,2706,0,0,0,23,19,2,0,17,0,20,3,,82.6086956521739,66.6666666666667,85.0
2018020081,8475195,23,3634,0,0,0,28,26,1,0,25,0,27,1,W,92.8571428571429,100.0,92.5925925925926
2018020081,8479193,5,3634,0,0,0,26,23,0,0,23,0,26,0,L,88.4615384615385,,88.4615384615385
2018020082,8475852,12,3453,0,0,0,26,23,1,1,21,2,22,2,L,88.4615384615385,50.0,95.4545454545455
2018020082,8475839,14,3600,0,0,0,40,38,12,0,26,0,28,12,W,95.0,100.0,92.8571428571429
2018020083,8475311,53,3510,0,0,0,28,26,1,1,24,1,26,1,L,92.8571428571429,100.0,92.3076923076923
2018020083,8471227,30,3600,0,0,0,32,31,0,4,27,4,27,1,W,96.875,0.0,100.0
2018020084,8475660,22,3666,0,0,0,33,29,7,0,22,0,25,8,W,87.8787878787879,87.5,88.0
2018020084,8476945,52,3685,0,0,0,35,30,2,0,28,0,31,4,L,85.7142857142857,50.0,90.3225806451613
2018020085,8475622,7,3335,0,0,0,28,25,3,0,22,1,23,4,L,89.2857142857143,75.0,95.6521739130435
2018020085,8470594,54,3599,0,0,0,27,26,8,2,16,2,17,8,W,96.2962962962963,100.0,94.1176470588235
2018020078,8471418,25,3587,0,0,0,34,31,8,1,22,1,24,9,L,91.1764705882353,88.8888888888889,91.6666666666667
2018020078,8476234,1,3581,0,0,0,24,24,3,5,16,5,16,3,W,100.0,100.0,100.0
2018020079,8473575,21,3899,0,0,0,43,41,13,0,28,0,29,14,L,95.3488372093023,92.8571428571429,96.551724137931
2018020079,8468685,3,3899,0,0,0,33,31,3,2,26,2,27,4,W,93.9393939393939,75.0,96.2962962962963
2018020080,8474636,13,3886,0,0,0,26,21,2,1,18,1,23,2,L,80.7692307692308,100.0,78.2608695652174
2018020080,8475717,4,1194,0,0,0,3,2,0,0,2,0,3,0,W,66.6666666666667,,66.6666666666667
2018020080,8470880,4,2706,0,0,0,23,19,2,0,17,0,20,3,,82.6086956521739,66.6666666666667,85.0
2018020081,8475195,23,3634,0,0,0,28,26,1,0,25,0,27,1,W,92.8571428571429,100.0,92.5925925925926
2018020081,8479193,5,3634,0,0,0,26,23,0,0,23,0,26,0,L,88.4615384615385,,88.4615384615385
2018020082,8475852,12,3453,0,0,0,26,23,1,1,21,2,22,2,L,88.4615384615385,50.0,95.4545454545455
2018020082,8475839,14,3600,0,0,0,40,38,12,0,26,0,28,12,W,95.0,100.0,92.8571428571429
2018020083,8475311,53,3510,0,0,0,28,26,1,1,24,1,26,1,L,92.8571428571429,100.0,92.3076923076923
2018020083,8471227,30,3600,0,0,0,32,31,0,4,27,4,27,1,W,96.875,0.0,100.0
2018020084,8475660,22,3666,0,0,0,33,29,7,0,22,0,25,8,W,87.8787878787879,87.5,88.0
2018020084,8476945,52,3685,0,0,0,35,30,2,0,28,0,31,4,L,85.7142857142857,50.0,90.3225806451613
2018020085,8475622,7,3335,0,0,0,28,25,3,0,22,1,23,4,L,89.2857142857143,75.0,95.6521739130435
2018020085,8470594,54,3599,0,0,0,27,26,8,2,16,2,17,8,W,96.2962962962963,100.0,94.1176470588235
2018020086,8474596,19,3586,0,0,0,23,20,3,2,15,2,17,4,L,86.9565217391304,75.0,88.2352941176471
2018020086,8471679,8,3592,0,0,0,25,23,2,1,20,1,20,4,W,92.0,50.0,100.0
2018020087,8468685,3,3738,0,0,0,38,34,6,1,27,1,29,8,L,89.4736842105263,75.0,93.1034482758621
2018020087,8474651,15,3736,0,0,0,32,29,3,1,25,1,26,5,W,90.625,60.0,96.1538461538462
2018020088,8471695,6,3520,0,0,0,28,24,2,1,21,1,25,2,L,85.7142857142857,100.0,84.0
2018020088,8469608,20,3600,0,0,0,26,24,2,0,22,0,24,2,W,92.3076923076923,100.0,91.6666666666667
2018020089,8471306,2,3538,0,0,0,24,21,3,0,18,0,20,4,L,87.5,75.0,90.0
2018020089,8476434,24,3600,0,0,0,35,34,13,1,20,1,21,13,W,97.1428571428571,100.0,95.2380952380952
2018020086,8474596,19,3586,0,0,0,23,20,3,2,15,2,17,4,L,86.9565217391304,75.0,88.2352941176471
2018020086,8471679,8,3592,0,0,0,25,23,2,1,20,1,20,4,W,92.0,50.0,100.0
2018020087,8468685,3,3738,0,0,0,38,34,6,1,27,1,29,8,L,89.4736842105263,75.0,93.1034482758621
2018020087,8474651,15,3736,0,0,0,32,29,3,1,25,1,26,5,W,90.625,60.0,96.1538461538462
2018020088,8471695,6,3520,0,0,0,28,24,2,1,21,1,25,2,L,85.7142857142857,100.0,84.0
2018020088,8469608,20,3600,0,0,0,26,24,2,0,22,0,24,2,W,92.3076923076923,100.0,91.6666666666667
2018020089,8471306,2,3538,0,0,0,24,21,3,0,18,0,20,4,L,87.5,75.0,90.0
2018020089,8476434,24,3600,0,0,0,35,34,13,1,20,1,21,13,W,97.1428571428571,100.0,95.2380952380952
2018020090,8476899,5,3600,0,0,2,38,38,1,0,37,0,37,1,W,100.0,100.0,100.0
2018020090,8475883,10,3495,0,0,0,37,36,1,0,35,0,35,2,L,97.2972972972973,50.0,100.0
2018020091,8475831,21,3597,0,0,0,30,27,2,3,22,3,23,4,W,90.0,50.0,95.6521739130435
2018020091,8476234,1,3529,0,0,0,33,29,4,0,25,0,28,5,L,87.8787878787879,80.0,89.2857142857143
2018020092,8475717,4,3600,0,0,0,28,22,2,0,20,0,26,2,L,78.5714285714286,100.0,76.9230769230769
2018020092,8475683,29,3600,0,0,0,35,32,5,1,26,1,29,5,W,91.4285714285714,100.0,89.6551724137931
2018020093,8470657,17,3506,0,0,0,30,28,9,3,16,3,18,9,L,93.3333333333333,100.0,88.8888888888889
2018020093,8476883,14,3583,0,0,0,30,29,6,2,21,2,22,6,W,96.6666666666667,100.0,95.4545454545455
2018020094,8475195,23,3574,0,0,0,32,28,0,1,27,1,29,2,L,87.5,0.0,93.1034482758621
2018020094,8476945,52,3600,0,0,0,27,26,2,0,24,0,25,2,W,96.2962962962963,100.0,96.0
2018020095,8477293,53,3600,0,0,0,34,33,3,0,30,0,31,3,W,97.0588235294118,100.0,96.7741935483871
2018020095,8470645,16,3429,0,0,0,30,27,0,2,25,2,28,0,L,90.0,,89.2857142857143
2018020096,8470860,6,3636,0,0,0,22,19,3,0,16,0,18,4,L,86.3636363636364,75.0,88.8888888888889
2018020096,8475660,22,3637,0,0,0,29,27,4,0,23,0,25,4,W,93.1034482758621,100.0,92.0
2018020097,8471306,2,424,0,0,0,5,5,0,0,5,0,5,0,,100.0,,100.0
2018020097,8475215,2,3162,0,0,0,30,28,5,2,21,2,21,7,W,93.3333333333333,71.4285714285714,100.0
2018020097,8471734,26,2950,0,0,2,29,23,4,0,19,1,23,5,L,79.3103448275862,80.0,82.6086956521739
2018020097,8475789,26,640,0,0,0,3,2,0,0,2,0,3,0,,66.6666666666667,,66.6666666666667
2018020098,8475622,7,3506,0,0,0,38,34,9,2,23,2,24,12,L,89.4736842105263,75.0,95.8333333333333
2018020098,8474889,28,3600,0,0,0,25,24,7,1,16,1,17,7,W,96.0,100.0,94.1176470588235
2018020090,8476899,5,3600,0,0,2,38,38,1,0,37,0,37,1,W,100.0,100.0,100.0
2018020090,8475883,10,3495,0,0,0,37,36,1,0,35,0,35,2,L,97.2972972972973,50.0,100.0
2018020091,8475831,21,3597,0,0,0,30,27,2,3,22,3,23,4,W,90.0,50.0,95.6521739130435
2018020091,8476234,1,3529,0,0,0,33,29,4,0,25,0,28,5,L,87.8787878787879,80.0,89.2857142857143
2018020092,8475717,4,3600,0,0,0,28,22,2,0,20,0,26,2,L,78.5714285714286,100.0,76.9230769230769
2018020092,8475683,29,3600,0,0,0,35,32,5,1,26,1,29,5,W,91.4285714285714,100.0,89.6551724137931
2018020093,8470657,17,3506,0,0,0,30,28,9,3,16,3,18,9,L,93.3333333333333,100.0,88.8888888888889
2018020093,8476883,14,3583,0,0,0,30,29,6,2,21,2,22,6,W,96.6666666666667,100.0,95.4545454545455
2018020094,8475195,23,3574,0,0,0,32,28,0,1,27,1,29,2,L,87.5,0.0,93.1034482758621
2018020094,8476945,52,3600,0,0,0,27,26,2,0,24,0,25,2,W,96.2962962962963,100.0,96.0
2018020095,8477293,53,3600,0,0,0,34,33,3,0,30,0,31,3,W,97.0588235294118,100.0,96.7741935483871
2018020095,8470645,16,3429,0,0,0,30,27,0,2,25,2,28,0,L,90.0,,89.2857142857143
2018020096,8470860,6,3636,0,0,0,22,19,3,0,16,0,18,4,L,86.3636363636364,75.0,88.8888888888889
2018020096,8475660,22,3637,0,0,0,29,27,4,0,23,0,25,4,W,93.1034482758621,100.0,92.0
2018020097,8471306,2,424,0,0,0,5,5,0,0,5,0,5,0,,100.0,,100.0
2018020097,8475215,2,3162,0,0,0,30,28,5,2,21,2,21,7,W,93.3333333333333,71.4285714285714,100.0
2018020097,8471734,26,2950,0,0,2,29,23,4,0,19,1,23,5,L,79.3103448275862,80.0,82.6086956521739
2018020097,8475789,26,640,0,0,0,3,2,0,0,2,0,3,0,,66.6666666666667,,66.6666666666667
2018020098,8475622,7,3506,0,0,0,38,34,9,2,23,2,24,12,L,89.4736842105263,75.0,95.8333333333333
2018020098,8474889,28,3600,0,0,0,25,24,7,1,16,1,17,7,W,96.0,100.0,94.1176470588235
2018020099,8474636,13,1905,0,0,0,11,10,1,1,8,1,8,2,W,90.9090909090909,50.0,100.0
2018020099,8473503,13,1995,0,0,0,20,16,1,0,15,0,19,1,,80.0,100.0,78.9473684210526
2018020099,8477831,15,2655,0,0,0,19,18,5,0,13,0,13,6,L,94.7368421052632,83.3333333333333,100.0
2018020099,8474651,15,1200,0,0,0,11,7,0,0,7,0,10,1,,63.6363636363636,0.0,70.0
2018020100,8471227,30,3597,0,0,0,34,33,9,2,22,2,23,9,W,97.0588235294118,100.0,95.6521739130435
2018020100,8471750,25,3471,0,0,0,35,33,2,1,30,1,32,2,L,94.2857142857143,100.0,93.75
2018020101,8471469,18,2709,0,0,0,18,15,1,0,14,0,16,2,,83.3333333333333,50.0,87.5
2018020101,8477424,18,891,0,0,0,9,9,2,0,7,0,7,2,W,100.0,100.0,100.0
2018020101,8469608,20,3501,0,0,0,30,26,3,1,22,1,25,4,L,86.6666666666667,75.0,88.0
2018020099,8474636,13,1905,0,0,0,11,10,1,1,8,1,8,2,W,90.9090909090909,50.0,100.0
2018020099,8473503,13,1995,0,0,0,20,16,1,0,15,0,19,1,,80.0,100.0,78.9473684210526
2018020099,8477831,15,2655,0,0,0,19,18,5,0,13,0,13,6,L,94.7368421052632,83.3333333333333,100.0
2018020099,8474651,15,1200,0,0,0,11,7,0,0,7,0,10,1,,63.6363636363636,0.0,70.0
2018020100,8471227,30,3597,0,0,0,34,33,9,2,22,2,23,9,W,97.0588235294118,100.0,95.6521739130435
2018020100,8471750,25,3471,0,0,0,35,33,2,1,30,1,32,2,L,94.2857142857143,100.0,93.75
2018020101,8471469,18,2709,0,0,0,18,15,1,0,14,0,16,2,,83.3333333333333,50.0,87.5
2018020101,8477424,18,891,0,0,0,9,9,2,0,7,0,7,2,W,100.0,100.0,100.0
2018020101,8469608,20,3501,0,0,0,30,26,3,1,22,1,25,4,L,86.6666666666667,75.0,88.0
2018020102,8476234,1,3551,0,0,0,19,16,2,1,13,1,15,3,L,84.2105263157895,66.6666666666667,86.6666666666667
2018020102,8470880,4,3578,0,0,0,21,19,2,1,16,1,16,4,W,90.4761904761905,50.0,100.0
2018020103,8475831,21,3592,0,0,0,43,42,9,4,29,4,30,9,W,97.6744186046512,100.0,96.6666666666667
2018020103,8470147,12,3437,0,0,0,22,19,7,4,8,4,10,8,L,86.3636363636364,87.5,80.0
2018020105,8476999,7,3600,0,0,0,20,19,2,0,17,0,17,3,W,95.0,66.6666666666667,100.0
2018020105,8471734,26,3319,0,0,0,25,21,2,0,19,0,23,2,L,84.0,100.0,82.6086956521739
2018020104,8477293,53,3521,0,0,0,31,27,10,0,17,0,20,11,L,87.0967741935484,90.9090909090909,85.0
2018020104,8476316,52,3579,0,0,0,45,42,9,0,33,0,36,9,W,93.3333333333333,100.0,91.6666666666667
2018020106,8474596,19,3562,0,0,0,23,22,6,1,15,1,16,6,W,95.6521739130435,100.0,93.75
2018020106,8475883,10,3509,0,0,0,24,21,6,0,15,0,18,6,L,87.5,100.0,83.3333333333333
2018020107,8471679,8,3750,0,0,0,34,30,6,1,23,1,26,7,L,88.2352941176471,85.7142857142857,88.4615384615385
2018020107,8467950,9,3732,0,0,0,27,24,3,3,18,3,20,4,W,88.8888888888889,75.0,90.0
2018020108,8470657,17,3799,0,0,0,37,34,6,1,27,1,30,6,W,91.8918918918919,100.0,90.0
2018020108,8474636,13,3796,0,0,0,31,27,0,2,25,2,27,2,L,87.0967741935484,0.0,92.5925925925926
2018020109,8470645,16,3596,0,0,0,38,37,11,2,24,2,25,11,W,97.3684210526316,100.0,96.0
2018020109,8475683,29,3553,0,0,0,25,22,3,0,19,0,22,3,L,88.0,100.0,86.3636363636364
2018020110,8476883,14,3807,0,0,0,34,29,1,3,25,3,30,1,L,85.2941176470588,100.0,83.3333333333333
2018020110,8471774,30,3823,1,0,0,31,27,7,0,20,0,23,8,W,87.0967741935484,87.5,86.9565217391304
2018020112,8470860,6,3787,0,0,0,22,20,0,0,20,0,22,0,L,90.9090909090909,,90.9090909090909
2018020112,8474593,23,3792,0,0,0,31,30,7,0,23,0,24,7,W,96.7741935483871,100.0,95.8333333333333
2018020113,8476434,24,3527,0,0,0,44,42,10,1,31,1,32,11,L,95.4545454545455,90.9090909090909,96.875
2018020113,8470594,54,3600,0,0,2,18,17,1,1,15,1,16,1,W,94.4444444444444,100.0,93.75
2018020111,8477424,18,3600,0,0,0,31,31,5,0,26,0,26,5,W,100.0,100.0,100.0
2018020111,8475660,22,3441,0,0,0,27,25,6,0,19,1,20,6,L,92.5925925925926,100.0,95.0
2018020114,8475215,2,3600,0,0,0,41,37,3,1,33,1,37,3,L,90.2439024390244,100.0,89.1891891891892
2018020114,8474889,28,3563,0,0,0,25,24,1,3,20,3,21,1,W,96.0,100.0,95.2380952380952
2018020102,8476234,1,3551,0,0,0,19,16,2,1,13,1,15,3,L,84.2105263157895,66.6666666666667,86.6666666666667
2018020102,8470880,4,3578,0,0,0,21,19,2,1,16,1,16,4,W,90.4761904761905,50.0,100.0
2018020103,8475831,21,3592,0,0,0,43,42,9,4,29,4,30,9,W,97.6744186046512,100.0,96.6666666666667
2018020103,8470147,12,3437,0,0,0,22,19,7,4,8,4,10,8,L,86.3636363636364,87.5,80.0
2018020105,8476999,7,3600,0,0,0,20,19,2,0,17,0,17,3,W,95.0,66.6666666666667,100.0
2018020105,8471734,26,3319,0,0,0,25,21,2,0,19,0,23,2,L,84.0,100.0,82.6086956521739
2018020104,8477293,53,3521,0,0,0,31,27,10,0,17,0,20,11,L,87.0967741935484,90.9090909090909,85.0
2018020104,8476316,52,3579,0,0,0,45,42,9,0,33,0,36,9,W,93.3333333333333,100.0,91.6666666666667
2018020106,8474596,19,3562,0,0,0,23,22,6,1,15,1,16,6,W,95.6521739130435,100.0,93.75
2018020106,8475883,10,3509,0,0,0,24,21,6,0,15,0,18,6,L,87.5,100.0,83.3333333333333
2018020107,8471679,8,3750,0,0,0,34,30,6,1,23,1,26,7,L,88.2352941176471,85.7142857142857,88.4615384615385
2018020107,8467950,9,3732,0,0,0,27,24,3,3,18,3,20,4,W,88.8888888888889,75.0,90.0
2018020108,8470657,17,3799,0,0,0,37,34,6,1,27,1,30,6,W,91.8918918918919,100.0,90.0
2018020108,8474636,13,3796,0,0,0,31,27,0,2,25,2,27,2,L,87.0967741935484,0.0,92.5925925925926
2018020109,8470645,16,3596,0,0,0,38,37,11,2,24,2,25,11,W,97.3684210526316,100.0,96.0
2018020109,8475683,29,3553,0,0,0,25,22,3,0,19,0,22,3,L,88.0,100.0,86.3636363636364
2018020110,8476883,14,3807,0,0,0,34,29,1,3,25,3,30,1,L,85.2941176470588,100.0,83.3333333333333
2018020110,8471774,30,3823,1,0,0,31,27,7,0,20,0,23,8,W,87.0967741935484,87.5,86.9565217391304
2018020112,8470860,6,3787,0,0,0,22,20,0,0,20,0,22,0,L,90.9090909090909,,90.9090909090909
2018020112,8474593,23,3792,0,0,0,31,30,7,0,23,0,24,7,W,96.7741935483871,100.0,95.8333333333333
2018020113,8476434,24,3527,0,0,0,44,42,10,1,31,1,32,11,L,95.4545454545455,90.9090909090909,96.875
2018020113,8470594,54,3600,0,0,2,18,17,1,1,15,1,16,1,W,94.4444444444444,100.0,93.75
2018020111,8477424,18,3600,0,0,0,31,31,5,0,26,0,26,5,W,100.0,100.0,100.0
2018020111,8475660,22,3441,0,0,0,27,25,6,0,19,1,20,6,L,92.5925925925926,100.0,95.0
2018020114,8475215,2,3600,0,0,0,41,37,3,1,33,1,37,3,L,90.2439024390244,100.0,89.1891891891892
2018020114,8474889,28,3563,0,0,0,25,24,1,3,20,3,21,1,W,96.0,100.0,95.2380952380952
2018020116,8475839,14,3600,0,0,2,36,33,9,1,23,1,25,10,W,91.6666666666667,90.0,92.0
2018020116,8470320,16,3541,0,0,2,54,49,4,0,45,0,49,5,L,90.7407407407407,80.0,91.8367346938776
2018020115,8479496,20,3600,0,0,0,45,44,0,1,43,1,43,1,W,97.7777777777778,0.0,100.0
2018020115,8468685,3,3600,0,0,0,26,22,2,0,20,0,24,2,L,84.6153846153846,100.0,83.3333333333333
2018020117,8475622,7,3577,0,0,0,28,26,5,1,20,1,22,5,W,92.8571428571429,100.0,90.9090909090909
