play_id,strength,gameWinningGoal,emptyNet
2018020075_110,Even,False,False
2018020075_114,Even,False,False
2018020075_127,Even,False,False
2018020075_153,Even,True,False
2018020075_161,Even,False,False
2018020075_227,Power Play,False,False
2018020075_305,Even,False,False
2018020075_331,Power Play,False,False
2018020075_364,Even,False,False
2018020076_100,Power Play,False,False
2018020076_212,Even,False,False
2018020076_224,Even,True,False
2018020076_274,Even,False,False
2018020076_317,Even,False,True
2018020077_32,Power Play,False,False
2018020077_66,Power Play,False,False
2018020077_118,Even,False,False
2018020077_160,Even,True,False
2018020077_175,Even,False,False
2018020077_296,Even,False,True
2018020078_25,Power Play,True,False
2018020078_109,Even,False,False
2018020078_172,Even,False,False
2018020079_84,Power Play,False,False
2018020079_167,Power Play,False,False
2018020079_186,Even,False,False
2018020079_228,Even,False,False
2018020079_380,Even,False,
2018020079_383,Even,False,
2018020079_384,Even,False,
2018020080_97,Even,False,False
2018020080_120,Even,False,False
2018020080_145,Even,False,False
2018020080_163,Even,False,False
2018020080_179,Even,False,False
2018020080_194,Even,False,False
2018020080_200,Even,False,False
2018020080_210,Power Play,False,False
2018020080_248,Even,False,False
2018020080_264,Even,False,False
2018020080_336,Even,False,
2018020080_339,Even,False,
2018020080_340,Even,False,
2018020081_36,Even,False,False
2018020081_47,Even,False,False
2018020081_92,Even,False,False
2018020081_288,Even,False,False
2018020081_313,Even,True,False
2018020082_65,Even,False,False
2018020082_78,Short Handed,False,False
2018020082_149,Even,False,False
2018020082_174,Even,False,False
2018020082_261,Power Play,True,False
2018020082_313,Even,False,True
2018020083_65,Power Play,False,False
2018020083_124,Even,False,False
2018020083_236,Even,True,False
2018020084_31,Even,False,False
2018020084_41,Even,False,False
2018020084_65,Power Play,False,False
2018020084_68,Even,False,False
2018020084_115,Power Play,False,False
2018020084_213,Even,False,False
2018020084_230,Power Play,False,False
2018020084_277,Even,False,False
2018020084_312,Even,True,False
2018020085_107,Power Play,False,False
2018020085_125,Short Handed,True,False
2018020085_304,Even,False,False
2018020085_341,Even,False,False
2018020085_348,Even,False,True
2018020078_25,Power Play,True,False
2018020078_109,Even,False,False
2018020078_172,Even,False,False
2018020079_84,Power Play,False,False
2018020079_167,Power Play,False,False
2018020079_186,Even,False,False
2018020079_228,Even,False,False
2018020079_380,Even,False,
2018020079_383,Even,False,
2018020079_384,Even,False,
2018020080_97,Even,False,False
2018020080_120,Even,False,False
2018020080_145,Even,False,False
2018020080_163,Even,False,False
2018020080_179,Even,False,False
2018020080_194,Even,False,False
2018020080_200,Even,False,False
2018020080_210,Power Play,False,False
2018020080_248,Even,False,False
2018020080_264,Even,False,False
2018020080_336,Even,False,
2018020080_339,Even,False,
2018020080_340,Even,False,
2018020081_36,Even,False,False
2018020081_47,Even,False,False
2018020081_92,Even,False,False
2018020081_288,Even,False,False
2018020081_313,Even,True,False
2018020082_65,Even,False,False
2018020082_78,Short Handed,False,False
2018020082_149,Even,False,False
2018020082_174,Even,False,False
2018020082_261,Power Play,True,False
2018020082_313,Even,False,True
2018020083_65,Power Play,False,False
2018020083_124,Even,False,False
2018020083_236,Even,True,False
2018020084_31,Even,False,False
2018020084_41,Even,False,False
2018020084_65,Power Play,False,False
2018020084_68,Even,False,False
2018020084_115,Power Play,False,False
2018020084_213,Even,False,False
2018020084_230,Power Play,False,False
2018020084_277,Even,False,False
2018020084_312,Even,True,False
2018020085_107,Power Play,False,False
2018020085_125,Short Handed,True,False
2018020085_304,Even,False,False
2018020085_341,Even,False,False
2018020085_348,Even,False,True
2018020086_6,Even,False,False
2018020086_111,Power Play,False,False
2018020086_137,Power Play,False,False
2018020086_274,Power Play,False,False
2018020086_294,Even,True,False
2018020087_34,Even,False,False
2018020087_74,Even,False,False
2018020087_130,Power Play,False,False
2018020087_179,Power Play,False,False
2018020087_205,Power Play,False,False
2018020087_275,Power Play,False,False
2018020087_333,Even,True,False
2018020088_38,Even,False,False
2018020088_85,Even,False,False
2018020088_90,Even,True,False
2018020088_126,Even,False,False
2018020088_135,Even,False,False
2018020088_195,Even,False,False
2018020088_307,Even,False,True
2018020089_98,Power Play,False,False
2018020089_139,Even,True,False
2018020089_196,Even,False,False
2018020089_271,Even,False,False
2018020089_273,Even,False,True
2018020086_6,Even,False,False
2018020086_111,Power Play,False,False
2018020086_137,Power Play,False,False
2018020086_274,Power Play,False,False
2018020086_294,Even,True,False
2018020087_34,Even,False,False
2018020087_74,Even,False,False
2018020087_130,Power Play,False,False
2018020087_179,Power Play,False,False
2018020087_205,Power Play,False,False
2018020087_275,Power Play,False,False
2018020087_333,Even,True,False
2018020088_38,Even,False,False
2018020088_85,Even,False,False
2018020088_90,Even,True,False
2018020088_126,Even,False,False
2018020088_135,Even,False,False
2018020088_195,Even,False,False
2018020088_307,Even,False,True
2018020089_98,Power Play,False,False
2018020089_139,Even,True,False
2018020089_196,Even,False,False
2018020089_271,Even,False,False
2018020089_273,Even,False,True
2018020090_76,Power Play,True,False
2018020090_351,Even,False,False
2018020090_360,Even,False,True
2018020091_86,Power Play,False,False
2018020091_114,Even,False,False
2018020091_144,Power Play,False,False
2018020091_172,Even,False,False
2018020091_242,Power Play,False,False
2018020091_250,Even,False,False
2018020091_287,Even,True,False
2018020091_311,Even,False,True
2018020092_57,Even,False,False
2018020092_91,Even,False,False
2018020092_101,Even,False,False
2018020092_116,Even,False,False
2018020092_128,Even,False,False
2018020092_145,Even,True,False
2018020092_205,Even,False,False
2018020092_252,Even,False,False
2018020092_259,Even,False,False
2018020093_68,Even,False,False
2018020093_159,Even,False,False
2018020093_207,Even,True,False
2018020093_328,Even,False,True
2018020094_102,Power Play,False,False
2018020094_175,Even,False,False
2018020094_244,Power Play,True,False
2018020094_277,Even,False,False
2018020094_292,Even,False,False
2018020095_58,Even,False,False
2018020095_142,Even,False,False
2018020095_152,Even,True,False
2018020095_293,Even,False,False
2018020095_304,Even,False,True
2018020096_180,Even,False,False
2018020096_190,Even,False,False
2018020096_275,Power Play,False,False
2018020096_292,Even,False,False
2018020096_347,Even,True,False
2018020097_31,Even,False,False
2018020097_89,Power Play,False,False
2018020097_132,Power Play,False,False
2018020097_168,Even,True,False
2018020097_228,Power Play,False,False
2018020097_232,Short Handed,False,False
2018020097_235,Even,False,False
2018020097_253,Even,False,False
2018020097_259,Even,False,False
2018020098_18,Power Play,False,False
2018020098_23,Power Play,True,False
2018020098_115,Even,False,False
2018020098_241,Even,False,False
2018020098_289,Power Play,False,False
2018020098_317,Even,False,True
2018020090_76,Power Play,True,False
2018020090_351,Even,False,False
2018020090_360,Even,False,True
2018020091_86,Power Play,False,False
2018020091_114,Even,False,False
2018020091_144,Power Play,False,False
2018020091_172,Even,False,False
2018020091_242,Power Play,False,False
2018020091_250,Even,False,False
2018020091_287,Even,True,False
2018020091_311,Even,False,True
2018020092_57,Even,False,False
2018020092_91,Even,False,False
2018020092_101,Even,False,False
2018020092_116,Even,False,False
2018020092_128,Even,False,False
2018020092_145,Even,True,False
2018020092_205,Even,False,False
2018020092_252,Even,False,False
2018020092_259,Even,False,False
2018020093_68,Even,False,False
2018020093_159,Even,False,False
2018020093_207,Even,True,False
2018020093_328,Even,False,True
2018020094_102,Power Play,False,False
2018020094_175,Even,False,False
2018020094_244,Power Play,True,False
2018020094_277,Even,False,False
2018020094_292,Even,False,False
2018020095_58,Even,False,False
2018020095_142,Even,False,False
2018020095_152,Even,True,False
2018020095_293,Even,False,False
2018020095_304,Even,False,True
2018020096_180,Even,False,False
2018020096_190,Even,False,False
2018020096_275,Power Play,False,False
2018020096_292,Even,False,False
2018020096_347,Even,True,False
2018020097_31,Even,False,False
2018020097_89,Power Play,False,False
2018020097_132,Power Play,False,False
2018020097_168,Even,True,False
2018020097_228,Power Play,False,False
2018020097_232,Short Handed,False,False
2018020097_235,Even,False,False
2018020097_253,Even,False,False
2018020097_259,Even,False,False
2018020098_18,Power Play,False,False
2018020098_23,Power Play,True,False
2018020098_115,Even,False,False
2018020098_241,Even,False,False
2018020098_289,Power Play,False,False
2018020098_317,Even,False,True
2018020099_48,Even,False,False
2018020099_65,Even,False,False
2018020099_72,Power Play,False,False
2018020099_82,Even,False,False
2018020099_95,Even,False,False
2018020099_113,Even,False,False
2018020099_152,Even,False,False
2018020099_185,Even,False,False
2018020099_226,Power Play,False,False
2018020099_324,Power Play,False,False
2018020099_360,Even,False,
2018020099_361,Even,False,
2018020099_362,Even,False,
2018020099_365,Even,False,
2018020099_367,Even,False,
2018020100_208,Even,False,False
2018020100_241,Even,False,False
2018020100_256,Even,True,False
2018020100_275,Even,False,True
2018020101_13,Even,False,False
2018020101_95,Even,False,False
2018020101_131,Even,False,False
2018020101_179,Power Play,False,False
2018020101_194,Power Play,False,False
2018020101_232,Even,False,False
2018020101_262,Even,True,False
2018020101_319,Even,False,True
2018020099_48,Even,False,False
2018020099_65,Even,False,False
2018020099_72,Power Play,False,False
2018020099_82,Even,False,False
2018020099_95,Even,False,False
2018020099_113,Even,False,False
2018020099_152,Even,False,False
2018020099_185,Even,False,False
2018020099_226,Power Play,False,False
2018020099_324,Power Play,False,False
2018020099_360,Even,False,
2018020099_361,Even,False,
2018020099_362,Even,False,
2018020099_365,Even,False,
2018020099_367,Even,False,
2018020100_208,Even,False,False
2018020100_241,Even,False,False
2018020100_256,Even,True,False
2018020100_275,Even,False,True
2018020101_13,Even,False,False
2018020101_95,Even,False,False
2018020101_131,Even,False,False
2018020101_179,Power Play,False,False
2018020101_194,Power Play,False,False
2018020101_232,Even,False,False
2018020101_262,Even,True,False
2018020101_319,Even,False,True
2018020102_33,Power Play,False,False
2018020102_63,Power Play,False,False
2018020102_213,Even,False,False
2018020102_237,Power Play,False,False
2018020102_306,Even,True,False
2018020102_314,Even,False,True
2018020102_317,Even,False,True
2018020103_99,Even,False,False
2018020103_164,Power Play,True,False
2018020103_325,Even,False,False
2018020103_331,Even,False,False
2018020105_53,Even,False,False
2018020105_121,Even,True,False
2018020105_193,Even,False,False
2018020105_210,Even,False,False
2018020105_260,Power Play,False,False
2018020105_290,Even,False,True
2018020104_97,Even,False,False
2018020104_116,Even,False,False
2018020104_196,Even,False,False
2018020104_212,Power Play,False,False
2018020104_253,Even,False,False
2018020104_264,Even,True,False
2018020104_290,Even,False,False
2018020104_331,Even,False,True
2018020106_134,Even,False,False
2018020106_184,Even,True,False
2018020106_204,Even,False,False
2018020106_255,Even,False,False
2018020106_326,Short Handed,False,True
2018020107_29,Power Play,False,False
2018020107_31,Even,False,False
2018020107_56,Even,False,False
2018020107_104,Even,False,False
2018020107_184,Even,False,False
2018020107_200,Power Play,False,False
2018020107_351,Even,True,False
2018020108_43,Even,False,False
2018020108_98,Even,False,False
2018020108_150,Power Play,False,False
2018020108_152,Power Play,False,False
2018020108_161,Even,False,False
2018020108_330,Even,False,False
2018020108_360,Even,True,False
2018020109_23,Even,False,False
2018020109_75,Even,False,False
2018020109_227,Even,True,False
2018020109_260,Even,False,False
2018020109_270,Even,False,True
2018020110_23,Even,False,False
2018020110_71,Even,False,False
2018020110_90,Even,False,False
2018020110_97,Power Play,False,False
2018020110_132,Even,False,False
2018020110_265,Even,False,False
2018020110_282,Even,False,False
2018020110_291,Even,False,False
2018020110_333,Even,True,False
2018020112_17,Even,False,False
2018020112_236,Even,False,False
2018020112_297,Even,True,False
2018020113_121,Power Play,False,False
2018020113_173,Even,True,False
2018020113_249,Even,False,False
2018020113_369,Even,False,True
2018020111_156,Short Handed,True,False
2018020111_161,Even,False,False
2018020111_290,Even,False,True
2018020114_38,Even,False,False
2018020114_84,Even,False,False
2018020114_122,Even,True,False
2018020114_164,Even,False,False
2018020114_224,Even,False,False
2018020102_33,Power Play,False,False
2018020102_63,Power Play,False,False
2018020102_213,Even,False,False
2018020102_237,Power Play,False,False
2018020102_306,Even,True,False
2018020102_314,Even,False,True
